JPMorgan Chase Bank,Citibank,Bank of America,Goldman Sachs Bank USA,HSBC Bank USA,Wachovia Bank,Morgan Stanley Bank,Merrill Lynch Bank USA,Keybank National Association,PNC Bank,National City Bank,The Bank of New York Mellon,Wells Fargo Bank,SunTrust Bank,The Northern Trust Company,State Street Bank and Trust Company,Deutsche Bank Trust Company Americas,Regions Bank,U.S. Bank National Association,Commerce Bank,MERCANTIL COMMERCEBANK,Associated Bank,Comerica Bank,Signature Bank,RBS Citizens,Bank of Tokyo-Mitsubishi UFJ Trust Company
0.0,0.0,0.0,0.0,9.431116208953824,0.0,0.0,0.0,0.07998985713380247,0.04127623534775382,0.026518015921545568,0.024243727334971474,0.02137574597364314,0.01207479988701679,0.0048590619467112905,0.0029917791179326914,0.0020632959434018217,0.0015793705128362423,0.0013101929240601565,3.587039997604083E-4,2.1664607405719183E-4,1.547471957551172E-4,1.0879759509556386E-4,6.189887830205599E-5,0.0,-1.3877787807814457E-17JPMorgan Chase Bank,Citibank,Bank of America,Goldman Sachs Bank USA,HSBC Bank USA,Wachovia Bank,Morgan Stanley Bank,Merrill Lynch Bank USA,Keybank National Association,PNC Bank,National City Bank,The Bank of New York Mellon,Wells Fargo Bank,SunTrust Bank,The Northern Trust Company,State Street Bank and Trust Company,Deutsche Bank Trust Company Americas,Regions Bank,U.S. Bank National Association,Commerce Bank,MERCANTIL COMMERCEBANK,Associated Bank,Comerica Bank,Signature Bank,RBS Citizens,Bank of Tokyo-Mitsubishi UFJ Trust Company
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020632959434018217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0JPMorgan Chase Bank,Citibank,Bank of America,Goldman Sachs Bank USA,HSBC Bank USA,Wachovia Bank,Morgan Stanley Bank,Merrill Lynch Bank USA,Keybank National Association,PNC Bank,National City Bank,The Bank of New York Mellon,Wells Fargo Bank,SunTrust Bank,The Northern Trust Company,State Street Bank and Trust Company,Deutsche Bank Trust Company Americas,Regions Bank,U.S. Bank National Association,Commerce Bank,MERCANTIL COMMERCEBANK,Associated Bank,Comerica Bank,Signature Bank,RBS Citizens,Bank of Tokyo-Mitsubishi UFJ Trust Company
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020632959434018217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
